system   D            wsystem.c:583  maybe_parent_dir                 [   0.00063] Also searching C:\Users\NEGU\Documents\ForbiddenDesert\TPFinal\
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.73602] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.73605] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73917] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73920] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73922] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73923] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73925] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73926] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73927] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73929] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73930] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.73931] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.73933] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.73934] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.73936] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.73952] added dtor for object 0468F8E8, func 00F2947C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.74022] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.74024] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74175] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74178] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74179] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74180] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74182] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74183] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74184] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74186] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74187] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.74189] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.74190] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.74192] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.74193] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.74212] added dtor for object 0468F4E8, func 00F2947C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.74273] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.74276] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74449] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74451] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74453] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74454] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74456] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74457] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74458] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74460] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74461] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.74462] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.74464] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.74465] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.74467] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.74486] added dtor for object 0468F9E8, func 00F2947C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.74542] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.74544] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74678] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74681] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74683] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74684] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74685] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74687] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74688] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74689] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74691] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.74692] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.74694] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.74695] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.74697] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.74712] added dtor for object 0468F1E8, func 00F2947C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.74772] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.74775] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74905] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74908] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74909] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74911] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74912] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74914] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74915] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74917] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.74918] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.74919] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.74920] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.74922] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.74923] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.74939] added dtor for object 0468F2E8, func 00F2947C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.75004] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.75007] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75116] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75118] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75119] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75121] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75123] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75124] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75126] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75127] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75128] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.75130] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.75131] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.75133] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.75134] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.75149] added dtor for object 0468DBE8, func 00F2947C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.75209] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.75212] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75320] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75322] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75324] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75327] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75329] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75330] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75331] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75333] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.75334] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.75335] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.75337] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.75338] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.75340] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.75360] added dtor for object 0468DCE8, func 00F2947C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.75427] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.75429] _al_d3d_sync_bitmap (video) ref count == 1
font     D                ttf.c:792  al_load_ttf_font_stretch_f       [   0.75620] Font Resources/Papyrus.ttf loaded with pixel size 0 x 25.
font     D                ttf.c:794  al_load_ttf_font_stretch_f       [   0.75625]     ascent=24.0, descent=-13.0, height=36.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.75628] added dtor for object 0468D438, func 00F2827F
font     D                ttf.c:792  al_load_ttf_font_stretch_f       [   0.75675] Font Resources/consola.ttf loaded with pixel size 0 x 12.
font     D                ttf.c:794  al_load_ttf_font_stretch_f       [   0.75677]     ascent=9.0, descent=-3.0, height=14.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.75680] added dtor for object 0468D400, func 00F2827F
font     D                ttf.c:792  al_load_ttf_font_stretch_f       [   0.75715] Font Resources/Papyrus.ttf loaded with pixel size 0 x 60.
font     D                ttf.c:794  al_load_ttf_font_stretch_f       [   0.75717]     ascent=56.0, descent=-30.0, height=86.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.75720] added dtor for object 0468D390, func 00F2827F
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.75793] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.75795] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.76020] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.76025] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.76213] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.76217] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.76536] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.76539] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.76813] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.76822] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.77085] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.77089] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.77266] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.77269] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.77448] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.77452] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.77903] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.77906] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.78405] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.78409] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.78623] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.78628] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.78930] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.78933] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.79308] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.79311] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.79529] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.79532] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.79910] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.79914] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.80843] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.80846] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.83032] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.83037] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.83266] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.83270] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.83456] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.83460] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.83624] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.83627] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.83811] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.83814] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.83907] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.83910] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.84089] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.84093] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.84131] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.84134] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.84347] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.84350] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.84434] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.84437] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.84506] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.84509] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.84574] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.84577] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.84830] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.84833] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.84835] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.84837] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.84838] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.84839] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.84841] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.84842] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.84844] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.84845] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.84847] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.84848] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.84850] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.84903] added dtor for object 0468DEE8, func 00F2947C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.86045] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.86048] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.87844] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.87847] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.87849] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.87850] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.87851] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.87853] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.87854] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.87855] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.87857] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.87858] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.87860] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.87861] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.87863] Chose bitmap format 9
font     D                ttf.c:217  alloc_glyph_region               [   0.87898] Glyph 52: 17x18 (20x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.88822] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.88825] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.88920] Glyph 80: 6x25 (8x28)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.88942] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.88945] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.89013] Glyph 73: 14x13 (16x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.89030] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.89032] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.89075] Glyph 69: 14x13 (16x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.89092] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.89094] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.89140] Glyph 87: 13x13 (16x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.89156] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.89159] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.89201] Glyph 16: 6x9 (8x12)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.89217] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.89219] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:406  cache_glyph                      [   0.89256] Glyph 4 has zero size.
font     D                ttf.c:217  alloc_glyph_region               [   0.89267] Glyph 82: 14x13 (16x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.89281] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.89295] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.89359] Glyph 88: 13x18 (16x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.89384] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.89386] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.89435] Glyph 86: 12x13 (12x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.89452] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.89455] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.89498] Glyph 45: 6x18 (8x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.89513] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.89515] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.89562] Glyph 61: 19x18 (20x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.89577] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.89579] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.89618] Glyph 83: 16x13 (16x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.89629] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.89631] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.89691] Glyph 89: 15x13 (16x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.89710] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.89713] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.89870] Glyph 81: 18x13 (20x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.89889] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.89892] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.90000] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.90007] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.90181] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.90186] _al_d3d_sync_bitmap (video) ref count == 2
